case_id,concept:name,time:timestamp,lifecycle:transition,robot_id,org:resource,execution_id,state,battery,x,y,z,msg_id,msg_payload,msg_role,msg_sender,msg_receiver
single_drone_inspection_mapping_011,navigate,2026-01-12T12:06:11.000Z,null,drone_1,uav,single_drone_inspection_mapping_011_exec_8,inprogress,42.8,25.18,8.94,15.73,null,null,null,null,null
single_drone_inspection_mapping_011,navigate,2026-01-12T12:07:32.000Z,complete,drone_1,uav,single_drone_inspection_mapping_011_exec_8,done,41.5,0.0,0.0,15.73,null,null,null,null,null
single_drone_inspection_mapping_011,land,2026-01-12T12:07:33.000Z,start,drone_1,uav,single_drone_inspection_mapping_011_exec_9,inprogress,41.5,0.0,0.0,15.73,null,null,null,null,null
single_drone_inspection_mapping_011,land,2026-01-12T12:07:52.000Z,null,drone_1,uav,single_drone_inspection_mapping_011_exec_9,inprogress,41.2,0.0,0.0,7.86,null,null,null,null,null
single_drone_inspection_mapping_011,land,2026-01-12T12:08:11.000Z,complete,drone_1,uav,single_drone_inspection_mapping_011_exec_9,done,40.9,0.0,0.0,0.0,null,null,null,null,null
single_drone_inspection_mapping_012,takeoff,2026-01-12T12:22:00.000Z,start,drone_1,uav,single_drone_inspection_mapping_012_exec_1,inprogress,94.7,0.0,0.0,0.0,null,null,null,null,null
single_drone_inspection_mapping_012,takeoff,2026-01-12T12:22:27.000Z,complete,drone_1,uav,single_drone_inspection_mapping_012_exec_1,done,93.8,0.0,0.0,3.0,null,null,null,null,null
single_drone_inspection_mapping_012,ascend,2026-01-12T12:22:28.000Z,start,drone_1,uav,single_drone_inspection_mapping_012_exec_2,inprogress,93.8,0.0,0.0,3.0,null,null,null,null,null
single_drone_inspection_mapping_012,ascend,2026-01-12T12:22:46.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_2,inprogress,93.1,0.0,0.0,11.16,null,null,null,null,null
single_drone_inspection_mapping_012,ascend,2026-01-12T12:23:05.000Z,complete,drone_1,uav,single_drone_inspection_mapping_012_exec_2,done,92.4,0.0,0.0,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:23:06.000Z,start,drone_1,uav,single_drone_inspection_mapping_012_exec_3,inprogress,92.4,0.0,0.0,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:23:57.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_3,inprogress,91.5,4.27,9.92,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:24:48.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_3,inprogress,90.6,8.53,19.85,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:25:39.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_3,inprogress,89.8,12.8,29.77,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:26:30.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_3,inprogress,88.9,17.07,39.69,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:27:21.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_3,inprogress,88.0,21.33,49.62,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:28:14.000Z,complete,drone_1,uav,single_drone_inspection_mapping_012_exec_3,done,87.1,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,inspect,2026-01-12T12:28:15.000Z,start,drone_1,uav,single_drone_inspection_mapping_012_exec_4,inprogress,87.1,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,inspect,2026-01-12T12:28:41.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_4,inprogress,86.3,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,inspect,2026-01-12T12:29:07.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_4,inprogress,85.5,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,inspect,2026-01-12T12:29:34.000Z,complete,drone_1,uav,single_drone_inspection_mapping_012_exec_4,done,84.7,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,capture_image,2026-01-12T12:29:35.000Z,start,drone_1,uav,single_drone_inspection_mapping_012_exec_5,inprogress,84.7,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,capture_image,2026-01-12T12:29:57.000Z,complete,drone_1,uav,single_drone_inspection_mapping_012_exec_5,done,84.1,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,hover,2026-01-12T12:29:58.000Z,start,drone_1,uav,single_drone_inspection_mapping_012_exec_6,inprogress,84.1,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,hover,2026-01-12T12:30:22.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_6,inprogress,83.8,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,hover,2026-01-12T12:30:46.000Z,complete,drone_1,uav,single_drone_inspection_mapping_012_exec_6,done,83.5,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,map_area,2026-01-12T12:30:47.000Z,start,drone_1,uav,single_drone_inspection_mapping_012_exec_7,inprogress,83.5,25.6,59.54,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,map_area,2026-01-12T12:31:32.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_7,inprogress,82.5,31.65,59.22,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,map_area,2026-01-12T12:32:17.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_7,inprogress,81.4,37.7,58.91,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,map_area,2026-01-12T12:33:02.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_7,inprogress,80.4,43.76,58.59,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,map_area,2026-01-12T12:33:47.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_7,inprogress,79.4,49.81,58.28,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,map_area,2026-01-12T12:34:32.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_7,inprogress,78.4,55.86,57.96,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,map_area,2026-01-12T12:35:17.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_7,inprogress,77.4,61.92,57.64,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,map_area,2026-01-12T12:36:02.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_7,inprogress,76.3,67.97,57.33,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,map_area,2026-01-12T12:36:48.000Z,complete,drone_1,uav,single_drone_inspection_mapping_012_exec_7,done,75.3,74.02,57.01,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:36:49.000Z,start,drone_1,uav,single_drone_inspection_mapping_012_exec_8,inprogress,75.3,74.02,57.01,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:38:08.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_8,inprogress,73.5,49.35,38.01,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:39:27.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_8,inprogress,71.8,24.67,19.0,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,navigate,2026-01-12T12:40:46.000Z,complete,drone_1,uav,single_drone_inspection_mapping_012_exec_8,done,70.0,0.0,0.0,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,land,2026-01-12T12:40:47.000Z,start,drone_1,uav,single_drone_inspection_mapping_012_exec_9,inprogress,70.0,0.0,0.0,19.31,null,null,null,null,null
single_drone_inspection_mapping_012,land,2026-01-12T12:41:01.000Z,null,drone_1,uav,single_drone_inspection_mapping_012_exec_9,inprogress,69.5,0.0,0.0,9.66,null,null,null,null,null
single_drone_inspection_mapping_012,land,2026-01-12T12:41:16.000Z,complete,drone_1,uav,single_drone_inspection_mapping_012_exec_9,done,69.1,0.0,0.0,0.0,null,null,null,null,null
single_drone_inspection_mapping_013,takeoff,2026-01-12T12:54:00.000Z,start,drone_1,uav,single_drone_inspection_mapping_013_exec_1,inprogress,90.8,0.0,0.0,0.0,null,null,null,null,null
single_drone_inspection_mapping_013,takeoff,2026-01-12T12:54:17.000Z,complete,drone_1,uav,single_drone_inspection_mapping_013_exec_1,done,90.2,0.0,0.0,3.0,null,null,null,null,null
single_drone_inspection_mapping_013,ascend,2026-01-12T12:54:18.000Z,start,drone_1,uav,single_drone_inspection_mapping_013_exec_2,inprogress,90.2,0.0,0.0,3.0,null,null,null,null,null
single_drone_inspection_mapping_013,ascend,2026-01-12T12:54:34.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_2,inprogress,89.5,0.0,0.0,13.63,null,null,null,null,null
single_drone_inspection_mapping_013,ascend,2026-01-12T12:54:50.000Z,complete,drone_1,uav,single_drone_inspection_mapping_013_exec_2,done,88.9,0.0,0.0,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T12:54:51.000Z,start,drone_1,uav,single_drone_inspection_mapping_013_exec_3,inprogress,88.9,0.0,0.0,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T12:55:21.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_3,inprogress,87.6,8.26,5.44,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T12:55:51.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_3,inprogress,86.4,16.53,10.89,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T12:56:21.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_3,inprogress,85.2,24.79,16.33,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T12:56:51.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_3,inprogress,84.0,33.06,21.78,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T12:57:21.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_3,inprogress,82.8,41.32,27.22,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T12:57:52.000Z,complete,drone_1,uav,single_drone_inspection_mapping_013_exec_3,done,81.6,49.59,32.67,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,inspect,2026-01-12T12:57:53.000Z,start,drone_1,uav,single_drone_inspection_mapping_013_exec_4,inprogress,81.6,49.59,32.67,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,inspect,2026-01-12T12:58:34.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_4,inprogress,80.8,49.59,32.67,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,inspect,2026-01-12T12:59:16.000Z,complete,drone_1,uav,single_drone_inspection_mapping_013_exec_4,done,80.0,49.59,32.67,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,capture_image,2026-01-12T12:59:17.000Z,start,drone_1,uav,single_drone_inspection_mapping_013_exec_5,inprogress,80.0,49.59,32.67,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,capture_image,2026-01-12T12:59:40.000Z,complete,drone_1,uav,single_drone_inspection_mapping_013_exec_5,done,79.6,49.59,32.67,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,hover,2026-01-12T12:59:41.000Z,start,drone_1,uav,single_drone_inspection_mapping_013_exec_6,inprogress,79.6,49.59,32.67,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,hover,2026-01-12T13:00:23.000Z,complete,drone_1,uav,single_drone_inspection_mapping_013_exec_6,done,78.7,49.59,32.67,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,map_area,2026-01-12T13:00:24.000Z,start,drone_1,uav,single_drone_inspection_mapping_013_exec_7,inprogress,78.7,49.59,32.67,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,map_area,2026-01-12T13:01:24.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_7,inprogress,77.2,52.11,29.65,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,map_area,2026-01-12T13:02:24.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_7,inprogress,75.8,54.63,26.64,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,map_area,2026-01-12T13:03:24.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_7,inprogress,74.3,57.15,23.63,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,map_area,2026-01-12T13:04:24.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_7,inprogress,72.8,59.67,20.61,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,map_area,2026-01-12T13:05:24.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_7,inprogress,71.3,62.2,17.6,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,map_area,2026-01-12T13:06:24.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_7,inprogress,69.9,64.72,14.59,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,map_area,2026-01-12T13:07:24.000Z,complete,drone_1,uav,single_drone_inspection_mapping_013_exec_7,done,68.4,67.24,11.58,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,replan,2026-01-12T13:07:25.000Z,start,drone_1,uav,single_drone_inspection_mapping_013_exec_8,inprogress,68.4,67.24,11.58,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,replan,2026-01-12T13:07:56.000Z,complete,drone_1,uav,single_drone_inspection_mapping_013_exec_8,done,68.0,67.24,11.58,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T13:07:57.000Z,start,drone_1,uav,single_drone_inspection_mapping_013_exec_9,inprogress,68.0,67.24,11.58,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T13:08:29.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_9,inprogress,66.8,53.79,9.26,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T13:09:01.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_9,inprogress,65.7,40.34,6.95,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T13:09:33.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_9,inprogress,64.6,26.9,4.63,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T13:10:05.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_9,inprogress,63.4,13.45,2.32,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,navigate,2026-01-12T13:10:38.000Z,complete,drone_1,uav,single_drone_inspection_mapping_013_exec_9,done,62.3,0.0,0.0,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,land,2026-01-12T13:10:39.000Z,start,drone_1,uav,single_drone_inspection_mapping_013_exec_10,inprogress,62.3,0.0,0.0,24.25,null,null,null,null,null
single_drone_inspection_mapping_013,land,2026-01-12T13:10:52.000Z,null,drone_1,uav,single_drone_inspection_mapping_013_exec_10,inprogress,61.9,0.0,0.0,12.13,null,null,null,null,null
single_drone_inspection_mapping_013,land,2026-01-12T13:11:06.000Z,complete,drone_1,uav,single_drone_inspection_mapping_013_exec_10,done,61.5,0.0,0.0,0.0,null,null,null,null,null
single_drone_inspection_mapping_014,takeoff,2026-01-12T13:26:00.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_1,inprogress,73.4,0.0,0.0,0.0,null,null,null,null,null
single_drone_inspection_mapping_014,takeoff,2026-01-12T13:26:27.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_1,done,72.8,0.0,0.0,3.0,null,null,null,null,null
single_drone_inspection_mapping_014,ascend,2026-01-12T13:26:28.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_2,inprogress,72.8,0.0,0.0,3.0,null,null,null,null,null
single_drone_inspection_mapping_014,ascend,2026-01-12T13:26:42.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_2,inprogress,72.2,0.0,0.0,10.96,null,null,null,null,null
single_drone_inspection_mapping_014,ascend,2026-01-12T13:26:56.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_2,done,71.6,0.0,0.0,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:26:57.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_3,inprogress,71.6,0.0,0.0,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:28:12.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_3,inprogress,69.9,5.63,9.35,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:29:27.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_3,inprogress,68.2,11.27,18.69,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:30:42.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_3,inprogress,66.5,16.9,28.04,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:32:00.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_3,done,64.8,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,inspect,2026-01-12T13:32:01.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_4,inprogress,64.8,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,inspect,2026-01-12T13:32:51.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_4,inprogress,64.0,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,inspect,2026-01-12T13:33:41.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_4,inprogress,63.2,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,inspect,2026-01-12T13:34:31.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_4,done,62.4,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,capture_image,2026-01-12T13:34:32.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_5,inprogress,62.4,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,capture_image,2026-01-12T13:34:48.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_5,done,62.1,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,inspect,2026-01-12T13:34:49.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_6,inprogress,62.1,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,inspect,2026-01-12T13:35:09.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_6,inprogress,61.5,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,inspect,2026-01-12T13:35:29.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_6,inprogress,60.9,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,inspect,2026-01-12T13:35:49.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_6,done,60.4,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,capture_image,2026-01-12T13:35:50.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_7,inprogress,60.4,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,capture_image,2026-01-12T13:36:12.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_7,done,59.9,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,hover,2026-01-12T13:36:13.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_8,inprogress,59.9,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,hover,2026-01-12T13:37:11.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_8,done,59.2,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,map_area,2026-01-12T13:37:12.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_9,inprogress,59.2,22.53,37.39,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,map_area,2026-01-12T13:38:14.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_9,inprogress,57.8,29.59,36.17,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,map_area,2026-01-12T13:39:16.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_9,inprogress,56.4,36.65,34.95,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,map_area,2026-01-12T13:40:18.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_9,inprogress,55.0,43.71,33.74,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,map_area,2026-01-12T13:41:20.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_9,inprogress,53.6,50.77,32.52,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,map_area,2026-01-12T13:42:22.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_9,inprogress,52.2,57.83,31.3,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,map_area,2026-01-12T13:43:26.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_9,done,50.8,64.89,30.08,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,replan,2026-01-12T13:43:27.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_10,inprogress,50.8,64.89,30.08,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,replan,2026-01-12T13:43:57.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_10,done,50.1,64.89,30.08,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:43:58.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_11,inprogress,50.1,64.89,30.08,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:44:40.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_11,inprogress,49.1,51.91,24.07,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:45:22.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_11,inprogress,48.0,38.93,18.05,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:46:04.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_11,inprogress,47.0,25.95,12.03,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:46:46.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_11,inprogress,46.0,12.98,6.02,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,navigate,2026-01-12T13:47:32.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_11,done,45.0,0.0,0.0,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,land,2026-01-12T13:47:33.000Z,start,drone_1,uav,single_drone_inspection_mapping_014_exec_12,inprogress,45.0,0.0,0.0,18.91,null,null,null,null,null
single_drone_inspection_mapping_014,land,2026-01-12T13:47:50.000Z,null,drone_1,uav,single_drone_inspection_mapping_014_exec_12,inprogress,44.5,0.0,0.0,9.46,null,null,null,null,null
single_drone_inspection_mapping_014,land,2026-01-12T13:48:08.000Z,complete,drone_1,uav,single_drone_inspection_mapping_014_exec_12,done,44.0,0.0,0.0,0.0,null,null,null,null,null
single_drone_inspection_mapping_015,takeoff,2026-01-12T13:58:00.000Z,start,drone_1,uav,single_drone_inspection_mapping_015_exec_1,inprogress,93.0,0.0,0.0,0.0,null,null,null,null,null
single_drone_inspection_mapping_015,takeoff,2026-01-12T13:58:25.000Z,complete,drone_1,uav,single_drone_inspection_mapping_015_exec_1,done,92.3,0.0,0.0,3.0,null,null,null,null,null
single_drone_inspection_mapping_015,ascend,2026-01-12T13:58:26.000Z,start,drone_1,uav,single_drone_inspection_mapping_015_exec_2,inprogress,92.3,0.0,0.0,3.0,null,null,null,null,null
single_drone_inspection_mapping_015,ascend,2026-01-12T13:58:48.000Z,null,drone_1,uav,single_drone_inspection_mapping_015_exec_2,inprogress,91.9,0.0,0.0,11.55,null,null,null,null,null
single_drone_inspection_mapping_015,ascend,2026-01-12T13:59:11.000Z,complete,drone_1,uav,single_drone_inspection_mapping_015_exec_2,done,91.4,0.0,0.0,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,navigate,2026-01-12T13:59:12.000Z,start,drone_1,uav,single_drone_inspection_mapping_015_exec_3,inprogress,91.4,0.0,0.0,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,navigate,2026-01-12T14:00:40.000Z,null,drone_1,uav,single_drone_inspection_mapping_015_exec_3,inprogress,89.0,10.64,10.92,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,navigate,2026-01-12T14:02:08.000Z,null,drone_1,uav,single_drone_inspection_mapping_015_exec_3,inprogress,86.5,21.28,21.84,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,navigate,2026-01-12T14:03:36.000Z,null,drone_1,uav,single_drone_inspection_mapping_015_exec_3,inprogress,84.1,31.92,32.77,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,navigate,2026-01-12T14:05:06.000Z,complete,drone_1,uav,single_drone_inspection_mapping_015_exec_3,done,81.6,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,inspect,2026-01-12T14:05:07.000Z,start,drone_1,uav,single_drone_inspection_mapping_015_exec_4,inprogress,81.6,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,inspect,2026-01-12T14:05:39.000Z,null,drone_1,uav,single_drone_inspection_mapping_015_exec_4,inprogress,80.7,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,inspect,2026-01-12T14:06:11.000Z,null,drone_1,uav,single_drone_inspection_mapping_015_exec_4,inprogress,79.8,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,inspect,2026-01-12T14:06:43.000Z,complete,drone_1,uav,single_drone_inspection_mapping_015_exec_4,done,78.9,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,capture_image,2026-01-12T14:06:44.000Z,start,drone_1,uav,single_drone_inspection_mapping_015_exec_5,inprogress,78.9,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,capture_image,2026-01-12T14:06:56.000Z,complete,drone_1,uav,single_drone_inspection_mapping_015_exec_5,done,78.4,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,hover,2026-01-12T14:06:57.000Z,start,drone_1,uav,single_drone_inspection_mapping_015_exec_6,inprogress,78.4,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,hover,2026-01-12T14:07:27.000Z,null,drone_1,uav,single_drone_inspection_mapping_015_exec_6,inprogress,78.1,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,hover,2026-01-12T14:07:57.000Z,complete,drone_1,uav,single_drone_inspection_mapping_015_exec_6,done,77.7,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,map_area,2026-01-12T14:07:58.000Z,start,drone_1,uav,single_drone_inspection_mapping_015_exec_7,inprogress,77.7,42.55,43.69,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,map_area,2026-01-12T14:09:02.000Z,null,drone_1,uav,single_drone_inspection_mapping_015_exec_7,inprogress,76.2,46.67,43.07,20.11,null,null,null,null,null
single_drone_inspection_mapping_015,map_area,2026-01-12T14:10:06.000Z,null,drone_1,uav,single_drone_inspection_mapping_015_exec_7,inprogress,74.6,50.79,42.45,20.11,null,null,null,null,null
