case_id,concept:name,time:timestamp,lifecycle:transition,robot_id,org:resource,execution_id,state,battery,x,y,z,msg_id,msg_payload,msg_role,msg_sender,msg_receiver
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:02:06.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_2,done,69.4,8.82,3.61,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,pickup,2026-01-10T11:02:07.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_3,inprogress,69.4,8.82,3.61,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,pickup,2026-01-10T11:03:18.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_3,done,68.6,8.82,3.61,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,patrol,2026-01-10T11:03:19.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_4,inprogress,68.6,8.82,3.61,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,patrol,2026-01-10T11:03:55.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_4,inprogress,68.0,10.15,4.08,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,patrol,2026-01-10T11:04:31.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_4,inprogress,67.4,11.47,4.54,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,patrol,2026-01-10T11:05:09.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_4,done,66.9,12.79,5.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:05:10.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_5,inprogress,66.9,12.79,5.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:05:52.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_5,inprogress,65.8,15.67,6.69,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:06:34.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_5,inprogress,64.7,18.54,8.38,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:07:16.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_5,inprogress,63.6,21.42,10.07,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:07:58.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_5,inprogress,62.5,24.3,11.76,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:08:40.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_5,inprogress,61.4,27.17,13.45,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:09:23.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_5,done,60.3,30.05,15.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,deliver,2026-01-10T11:09:24.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_6,inprogress,60.3,30.05,15.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,deliver,2026-01-10T11:09:53.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_6,inprogress,59.8,30.05,15.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,deliver,2026-01-10T11:10:23.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_6,done,59.2,30.05,15.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,patrol,2026-01-10T11:10:24.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_7,inprogress,59.2,30.05,15.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,patrol,2026-01-10T11:11:23.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_7,inprogress,57.8,29.88,17.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,patrol,2026-01-10T11:12:22.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_7,done,56.4,29.71,19.13,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:12:23.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_8,inprogress,56.4,29.71,19.13,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:12:56.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_8,inprogress,55.9,23.77,15.3,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:13:29.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_8,inprogress,55.4,17.83,11.48,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:14:02.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_8,inprogress,54.9,11.88,7.65,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:14:35.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_8,inprogress,54.4,5.94,3.83,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,navigate,2026-01-10T11:15:11.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_8,done,53.9,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,dock,2026-01-10T11:15:12.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_9,inprogress,53.9,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_008,dock,2026-01-10T11:15:35.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_008_exec_9,done,53.8,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,boot,2026-01-10T11:20:00.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_1,inprogress,75.7,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,boot,2026-01-10T11:20:31.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_1,done,75.5,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:20:32.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_2,inprogress,75.5,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:21:26.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_2,inprogress,74.8,3.71,2.18,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:22:20.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_2,inprogress,74.1,7.43,4.37,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:23:14.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_2,inprogress,73.3,11.14,6.55,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:24:08.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_2,inprogress,72.6,14.86,8.73,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:25:06.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_2,done,71.9,18.57,10.91,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,pickup,2026-01-10T11:25:07.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_3,inprogress,71.9,18.57,10.91,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,pickup,2026-01-10T11:25:47.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_3,inprogress,71.4,18.57,10.91,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,pickup,2026-01-10T11:26:27.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_3,done,71.0,18.57,10.91,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:26:28.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_4,inprogress,71.0,18.57,10.91,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:28:05.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_4,inprogress,69.0,18.96,13.23,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:29:42.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_4,inprogress,67.1,19.34,15.54,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:31:19.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_4,inprogress,65.2,19.73,17.86,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:32:57.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_4,done,63.2,20.12,20.17,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,deliver,2026-01-10T11:32:58.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_5,inprogress,63.2,20.12,20.17,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,deliver,2026-01-10T11:33:17.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_5,inprogress,63.0,20.12,20.17,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,deliver,2026-01-10T11:33:36.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_5,done,62.8,20.12,20.17,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,patrol,2026-01-10T11:33:37.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_6,inprogress,62.8,20.12,20.17,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,patrol,2026-01-10T11:34:08.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_6,inprogress,62.2,20.22,19.72,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,patrol,2026-01-10T11:34:39.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_6,inprogress,61.7,20.33,19.26,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,patrol,2026-01-10T11:35:10.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_6,inprogress,61.2,20.44,18.81,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,patrol,2026-01-10T11:35:44.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_6,done,60.7,20.54,18.35,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:35:45.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_7,inprogress,60.7,20.54,18.35,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:37:04.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_7,inprogress,59.4,13.7,12.23,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:38:23.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_7,inprogress,58.2,6.85,6.12,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,navigate,2026-01-10T11:39:42.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_7,done,56.9,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,dock,2026-01-10T11:39:43.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_8,inprogress,56.9,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_009,dock,2026-01-10T11:40:06.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_009_exec_8,done,56.8,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,boot,2026-01-10T11:45:00.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_1,inprogress,86.2,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,boot,2026-01-10T11:45:28.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_1,done,86.0,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:45:29.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_2,inprogress,86.0,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:46:02.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_2,inprogress,84.9,3.14,1.77,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:46:35.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_2,inprogress,83.8,6.29,3.54,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:47:08.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_2,inprogress,82.8,9.43,5.31,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:47:41.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_2,inprogress,81.7,12.58,7.08,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:48:14.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_2,inprogress,80.7,15.72,8.85,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:48:52.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_2,done,79.6,18.86,10.61,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,obstacle_avoidance,2026-01-10T11:48:53.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_3,inprogress,79.6,18.86,10.61,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,obstacle_avoidance,2026-01-10T11:49:24.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_3,inprogress,78.8,18.7,11.88,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,obstacle_avoidance,2026-01-10T11:49:56.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_3,done,77.9,18.53,13.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,pickup,2026-01-10T11:49:57.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_4,inprogress,77.9,18.53,13.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,pickup,2026-01-10T11:50:32.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_4,inprogress,77.5,18.53,13.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,pickup,2026-01-10T11:51:07.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_4,done,77.1,18.53,13.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,patrol,2026-01-10T11:51:08.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_5,inprogress,77.1,18.53,13.14,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,patrol,2026-01-10T11:51:40.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_5,inprogress,76.5,19.14,12.56,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,patrol,2026-01-10T11:52:12.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_5,inprogress,76.0,19.75,11.98,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,patrol,2026-01-10T11:52:44.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_5,inprogress,75.4,20.36,11.41,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,patrol,2026-01-10T11:53:16.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_5,done,74.9,20.97,10.83,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:53:17.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_6,inprogress,74.9,20.97,10.83,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:54:03.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_6,inprogress,73.9,20.9,11.79,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:54:49.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_6,inprogress,72.9,20.83,12.76,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:55:35.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_6,inprogress,72.0,20.77,13.72,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:56:21.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_6,inprogress,71.0,20.7,14.68,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T11:57:07.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_6,done,70.0,20.63,15.65,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,deliver,2026-01-10T11:57:08.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_7,inprogress,70.0,20.63,15.65,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,deliver,2026-01-10T11:57:53.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_7,done,69.4,20.63,15.65,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,patrol,2026-01-10T11:57:54.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_8,inprogress,69.4,20.63,15.65,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,patrol,2026-01-10T11:58:45.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_8,inprogress,69.0,21.13,16.5,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,patrol,2026-01-10T11:59:36.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_8,inprogress,68.7,21.63,17.35,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,patrol,2026-01-10T12:00:27.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_8,inprogress,68.3,22.12,18.2,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,patrol,2026-01-10T12:01:18.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_8,done,68.0,22.62,19.05,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T12:01:19.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_9,inprogress,68.0,22.62,19.05,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T12:02:22.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_9,inprogress,66.6,15.08,12.7,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T12:03:25.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_9,inprogress,65.2,7.54,6.35,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,navigate,2026-01-10T12:04:30.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_9,done,63.8,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,dock,2026-01-10T12:04:31.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_10,inprogress,63.8,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_010,dock,2026-01-10T12:04:46.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_010_exec_10,done,63.7,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,boot,2026-01-10T12:10:00.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_1,inprogress,77.0,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,boot,2026-01-10T12:10:30.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_1,done,76.8,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:10:31.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_2,inprogress,76.8,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:11:58.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_2,inprogress,75.8,4.35,1.68,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:13:25.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_2,inprogress,74.8,8.69,3.35,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:14:52.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_2,inprogress,73.8,13.04,5.03,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:16:22.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_2,done,72.8,17.39,6.71,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,pickup,2026-01-10T12:16:23.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_3,inprogress,72.8,17.39,6.71,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,pickup,2026-01-10T12:16:43.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_3,inprogress,72.2,17.39,6.71,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,pickup,2026-01-10T12:17:04.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_3,done,71.7,17.39,6.71,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:17:05.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_4,inprogress,71.7,17.39,6.71,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:18:14.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_4,inprogress,70.6,21.1,9.18,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:19:23.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_4,inprogress,69.6,24.82,11.65,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:20:32.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_4,inprogress,68.6,28.53,14.13,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:21:43.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_4,done,67.6,32.25,16.6,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,deliver,2026-01-10T12:21:44.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_5,inprogress,67.6,32.25,16.6,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,deliver,2026-01-10T12:22:05.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_5,inprogress,67.2,32.25,16.6,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,deliver,2026-01-10T12:22:26.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_5,done,66.9,32.25,16.6,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,patrol,2026-01-10T12:22:27.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_6,inprogress,66.9,32.25,16.6,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,patrol,2026-01-10T12:23:06.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_6,inprogress,66.2,31.85,16.63,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,patrol,2026-01-10T12:23:45.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_6,inprogress,65.5,31.45,16.65,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,patrol,2026-01-10T12:24:24.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_6,done,64.7,31.06,16.68,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:24:25.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_7,inprogress,64.7,31.06,16.68,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:25:36.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_7,inprogress,63.6,23.29,12.51,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:26:47.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_7,inprogress,62.5,15.53,8.34,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:27:58.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_7,inprogress,61.4,7.76,4.17,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,navigate,2026-01-10T12:29:12.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_7,done,60.4,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,dock,2026-01-10T12:29:13.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_8,inprogress,60.4,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_011,dock,2026-01-10T12:29:31.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_011_exec_8,done,60.3,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_012,boot,2026-01-10T12:35:00.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_012_exec_1,inprogress,96.6,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_012,boot,2026-01-10T12:35:28.000Z,complete,rover_1,ground_rover,single_ground_robot_delivery_patrol_012_exec_1,done,96.4,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_012,navigate,2026-01-10T12:35:29.000Z,start,rover_1,ground_rover,single_ground_robot_delivery_patrol_012_exec_2,inprogress,96.4,0.0,0.0,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_012,navigate,2026-01-10T12:36:51.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_012_exec_2,inprogress,95.2,3.38,3.89,0.0,null,null,null,null,null
single_ground_robot_delivery_patrol_012,navigate,2026-01-10T12:38:13.000Z,null,rover_1,ground_rover,single_ground_robot_delivery_patrol_012_exec_2,inprogress,94.1,6.76,7.78,0.0,null,null,null,null,null
