case_id,concept:name,time:timestamp,lifecycle:transition,robot_id,org:resource,execution_id,state,battery,x,y,z,msg_id,msg_payload,msg_role,msg_sender,msg_receiver
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:29:23.000Z,complete,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_010_exec_7,done,74.0,0.0,0.0,5.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:29:24.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_010_exec_8,inprogress,73.8,52.76,20.75,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:30:06.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_010_exec_8,inprogress,73.1,43.96,17.29,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:30:48.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_010_exec_8,inprogress,72.4,35.17,13.84,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:31:30.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_010_exec_8,inprogress,71.7,26.38,10.38,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:32:12.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_010_exec_8,inprogress,71.0,17.59,6.92,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:32:54.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_010_exec_8,inprogress,70.3,8.79,3.46,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:33:40.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_010_exec_8,done,69.6,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:33:41.000Z,start,supply_1,supply_rover,smart_agriculture_heterogeneous_team_010_exec_9,inprogress,94.3,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:34:37.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_010_exec_9,inprogress,93.7,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:35:33.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_010_exec_9,inprogress,93.2,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:36:29.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_010_exec_9,inprogress,92.6,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:37:25.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_010_exec_9,inprogress,92.0,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_010,return_base,2026-01-20T10:38:22.000Z,complete,supply_1,supply_rover,smart_agriculture_heterogeneous_team_010_exec_9,done,91.5,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,survey_field,2026-01-20T10:40:00.000Z,start,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_1,inprogress,78.4,0.0,0.0,5.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,survey_field,2026-01-20T10:40:55.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_1,inprogress,77.1,5.99,9.23,8.89,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,survey_field,2026-01-20T10:41:50.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_1,inprogress,75.8,11.99,18.45,12.78,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,survey_field,2026-01-20T10:42:45.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_1,inprogress,74.5,17.98,27.68,16.66,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,survey_field,2026-01-20T10:43:40.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_1,inprogress,73.2,23.98,36.9,20.55,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,survey_field,2026-01-20T10:44:37.000Z,complete,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_1,done,71.9,29.97,46.13,24.44,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,detect_patch,2026-01-20T10:44:38.000Z,start,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_2,inprogress,71.9,29.97,46.13,24.44,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,detect_patch,2026-01-20T10:45:20.000Z,complete,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_2,done,71.3,29.97,46.13,24.44,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,send_patch_coordinates,2026-01-20T10:45:21.000Z,start,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_3,inprogress,71.3,29.97,46.13,24.44,msg_076df00313,weed patch coordinates and density,send,drone_scout_1,sprayer_1
smart_agriculture_heterogeneous_team_011,send_patch_coordinates,2026-01-20T10:45:29.000Z,complete,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_3,done,71.1,29.97,46.13,24.44,msg_076df00313,weed patch coordinates and density,send,drone_scout_1,sprayer_1
smart_agriculture_heterogeneous_team_011,receive_patch_coordinates,2026-01-20T10:45:34.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_4,inprogress,82.4,0.0,0.0,0.0,msg_076df00313,weed patch coordinates and density,receive,drone_scout_1,sprayer_1
smart_agriculture_heterogeneous_team_011,receive_patch_coordinates,2026-01-20T10:45:38.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_4,done,82.3,0.0,0.0,0.0,msg_076df00313,weed patch coordinates and density,receive,drone_scout_1,sprayer_1
smart_agriculture_heterogeneous_team_011,navigate_to_patch,2026-01-20T10:45:39.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_5,inprogress,82.3,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,navigate_to_patch,2026-01-20T10:46:45.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_5,inprogress,81.4,5.99,9.23,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,navigate_to_patch,2026-01-20T10:47:51.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_5,inprogress,80.4,11.99,18.45,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,navigate_to_patch,2026-01-20T10:48:57.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_5,inprogress,79.4,17.98,27.68,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,navigate_to_patch,2026-01-20T10:50:03.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_5,inprogress,78.4,23.98,36.9,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,navigate_to_patch,2026-01-20T10:51:10.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_5,done,77.4,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,spray_patch,2026-01-20T10:51:11.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_6,inprogress,77.4,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,spray_patch,2026-01-20T10:51:40.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_6,inprogress,76.6,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,spray_patch,2026-01-20T10:52:09.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_6,inprogress,75.7,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,spray_patch,2026-01-20T10:52:38.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_6,inprogress,74.8,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,spray_patch,2026-01-20T10:53:07.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_6,inprogress,73.9,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,spray_patch,2026-01-20T10:53:40.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_6,done,73.0,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,send_refill_request,2026-01-20T10:53:41.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_7,inprogress,73.0,29.97,46.13,0.0,msg_7021d6bad4,refill needed at current patch,send,sprayer_1,supply_1
smart_agriculture_heterogeneous_team_011,send_refill_request,2026-01-20T10:53:45.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_7,done,72.8,29.97,46.13,0.0,msg_7021d6bad4,refill needed at current patch,send,sprayer_1,supply_1
smart_agriculture_heterogeneous_team_011,receive_refill_request,2026-01-20T10:53:51.000Z,start,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_8,inprogress,90.9,0.0,0.0,0.0,msg_7021d6bad4,refill needed at current patch,receive,sprayer_1,supply_1
smart_agriculture_heterogeneous_team_011,receive_refill_request,2026-01-20T10:53:55.000Z,complete,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_8,done,90.8,0.0,0.0,0.0,msg_7021d6bad4,refill needed at current patch,receive,sprayer_1,supply_1
smart_agriculture_heterogeneous_team_011,deliver_refill,2026-01-20T10:53:56.000Z,start,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_9,inprogress,90.8,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,deliver_refill,2026-01-20T10:54:39.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_9,inprogress,90.0,5.09,7.19,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,deliver_refill,2026-01-20T10:55:22.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_9,inprogress,89.2,10.19,14.38,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,deliver_refill,2026-01-20T10:56:05.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_9,inprogress,88.4,15.28,21.57,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,deliver_refill,2026-01-20T10:56:48.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_9,inprogress,87.6,20.37,28.77,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,deliver_refill,2026-01-20T10:57:31.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_9,inprogress,86.8,25.46,35.96,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,deliver_refill,2026-01-20T10:58:16.000Z,complete,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_9,done,86.0,30.56,43.15,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,send_treatment_ack,2026-01-20T10:58:17.000Z,start,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_10,inprogress,86.0,30.56,43.15,0.0,msg_3a2ef08685,refill delivered and treatment may resume,send,supply_1,sprayer_1
smart_agriculture_heterogeneous_team_011,send_treatment_ack,2026-01-20T10:58:21.000Z,complete,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_10,done,85.8,30.56,43.15,0.0,msg_3a2ef08685,refill delivered and treatment may resume,send,supply_1,sprayer_1
smart_agriculture_heterogeneous_team_011,receive_treatment_ack,2026-01-20T10:58:25.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_11,inprogress,72.8,29.97,46.13,0.0,msg_3a2ef08685,refill delivered and treatment may resume,receive,supply_1,sprayer_1
smart_agriculture_heterogeneous_team_011,receive_treatment_ack,2026-01-20T10:58:29.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_11,done,72.7,29.97,46.13,0.0,msg_3a2ef08685,refill delivered and treatment may resume,receive,supply_1,sprayer_1
smart_agriculture_heterogeneous_team_011,resume_treatment,2026-01-20T10:58:30.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_12,inprogress,72.7,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,resume_treatment,2026-01-20T10:59:29.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_12,inprogress,71.0,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,resume_treatment,2026-01-20T11:00:29.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_12,done,69.2,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:00:30.000Z,start,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_13,inprogress,71.1,29.97,46.13,24.44,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:01:11.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_13,inprogress,69.9,22.48,34.6,19.58,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:01:52.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_13,inprogress,68.6,14.99,23.07,14.72,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:02:33.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_13,inprogress,67.4,7.49,11.53,9.86,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:03:14.000Z,complete,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_011_exec_13,done,66.2,0.0,0.0,5.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:03:15.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_14,inprogress,69.2,29.97,46.13,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:04:11.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_14,inprogress,68.0,23.98,36.9,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:05:07.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_14,inprogress,66.9,17.98,27.68,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:06:03.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_14,inprogress,65.7,11.99,18.45,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:06:59.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_14,inprogress,64.5,5.99,9.23,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:07:56.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_011_exec_14,done,63.3,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:07:57.000Z,start,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_15,inprogress,85.8,30.56,43.15,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:08:35.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_15,inprogress,85.0,24.45,34.52,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:09:13.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_15,inprogress,84.2,18.33,25.89,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:09:51.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_15,inprogress,83.3,12.22,17.26,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:10:29.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_15,inprogress,82.5,6.11,8.63,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_011,return_base,2026-01-20T11:11:09.000Z,complete,supply_1,supply_rover,smart_agriculture_heterogeneous_team_011_exec_15,done,81.7,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,survey_field,2026-01-20T11:08:00.000Z,start,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_1,inprogress,89.8,0.0,0.0,5.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,survey_field,2026-01-20T11:08:49.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_1,inprogress,88.6,11.98,4.87,8.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,survey_field,2026-01-20T11:09:38.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_1,inprogress,87.5,23.96,9.74,11.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,survey_field,2026-01-20T11:10:27.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_1,inprogress,86.4,35.94,14.61,14.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,survey_field,2026-01-20T11:11:16.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_1,inprogress,85.2,47.92,19.48,17.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,survey_field,2026-01-20T11:12:05.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_1,inprogress,84.1,59.9,24.35,20.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,survey_field,2026-01-20T11:12:55.000Z,complete,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_1,done,82.9,71.88,29.22,23.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,detect_patch,2026-01-20T11:12:56.000Z,start,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_2,inprogress,82.9,71.88,29.22,23.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,detect_patch,2026-01-20T11:13:35.000Z,complete,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_2,done,82.6,71.88,29.22,23.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,send_patch_coordinates,2026-01-20T11:13:36.000Z,start,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_3,inprogress,82.6,71.88,29.22,23.0,msg_c94ccc3d0f,weed patch coordinates and density,send,drone_scout_1,sprayer_1
smart_agriculture_heterogeneous_team_012,send_patch_coordinates,2026-01-20T11:13:40.000Z,complete,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_3,done,82.4,71.88,29.22,23.0,msg_c94ccc3d0f,weed patch coordinates and density,send,drone_scout_1,sprayer_1
smart_agriculture_heterogeneous_team_012,receive_patch_coordinates,2026-01-20T11:13:45.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_4,inprogress,70.9,0.0,0.0,0.0,msg_c94ccc3d0f,weed patch coordinates and density,receive,drone_scout_1,sprayer_1
smart_agriculture_heterogeneous_team_012,receive_patch_coordinates,2026-01-20T11:13:49.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_4,done,70.8,0.0,0.0,0.0,msg_c94ccc3d0f,weed patch coordinates and density,receive,drone_scout_1,sprayer_1
smart_agriculture_heterogeneous_team_012,navigate_to_patch,2026-01-20T11:13:50.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_5,inprogress,70.8,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,navigate_to_patch,2026-01-20T11:14:52.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_5,inprogress,69.9,11.98,4.87,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,navigate_to_patch,2026-01-20T11:15:54.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_5,inprogress,69.0,23.96,9.74,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,navigate_to_patch,2026-01-20T11:16:56.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_5,inprogress,68.2,35.94,14.61,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,navigate_to_patch,2026-01-20T11:17:58.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_5,inprogress,67.3,47.92,19.48,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,navigate_to_patch,2026-01-20T11:19:00.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_5,inprogress,66.4,59.9,24.35,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,navigate_to_patch,2026-01-20T11:20:03.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_5,done,65.5,71.88,29.22,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,spray_patch,2026-01-20T11:20:04.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_6,inprogress,65.5,71.88,29.22,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,spray_patch,2026-01-20T11:20:34.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_6,inprogress,63.7,71.88,29.22,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,spray_patch,2026-01-20T11:21:04.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_6,inprogress,61.9,71.88,29.22,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,spray_patch,2026-01-20T11:21:34.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_6,inprogress,60.2,71.88,29.22,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,spray_patch,2026-01-20T11:22:04.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_6,inprogress,58.4,71.88,29.22,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,spray_patch,2026-01-20T11:22:35.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_6,done,56.6,71.88,29.22,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:22:36.000Z,start,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_7,inprogress,82.4,71.88,29.22,23.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:23:26.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_7,inprogress,81.3,53.91,21.91,18.5,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:24:16.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_7,inprogress,80.3,35.94,14.61,14.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:25:06.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_7,inprogress,79.2,17.97,7.3,9.5,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:25:59.000Z,complete,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_012_exec_7,done,78.1,0.0,0.0,5.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:26:00.000Z,start,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_8,inprogress,56.6,71.88,29.22,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:27:14.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_8,inprogress,54.9,53.91,21.91,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:28:28.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_8,inprogress,53.3,35.94,14.61,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:29:42.000Z,null,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_8,inprogress,51.7,17.97,7.3,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:30:56.000Z,complete,sprayer_1,sprayer_rover,smart_agriculture_heterogeneous_team_012_exec_8,done,50.1,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:30:57.000Z,start,supply_1,supply_rover,smart_agriculture_heterogeneous_team_012_exec_9,inprogress,72.2,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:32:18.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_012_exec_9,inprogress,70.7,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:33:39.000Z,null,supply_1,supply_rover,smart_agriculture_heterogeneous_team_012_exec_9,inprogress,69.2,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_012,return_base,2026-01-20T11:35:02.000Z,complete,supply_1,supply_rover,smart_agriculture_heterogeneous_team_012_exec_9,done,67.7,0.0,0.0,0.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_013,survey_field,2026-01-20T11:36:00.000Z,start,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_013_exec_1,inprogress,80.3,0.0,0.0,5.0,null,null,null,null,null
smart_agriculture_heterogeneous_team_013,survey_field,2026-01-20T11:37:09.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_013_exec_1,inprogress,78.9,10.59,2.89,8.59,null,null,null,null,null
smart_agriculture_heterogeneous_team_013,survey_field,2026-01-20T11:38:18.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_013_exec_1,inprogress,77.6,21.17,5.79,12.19,null,null,null,null,null
smart_agriculture_heterogeneous_team_013,survey_field,2026-01-20T11:39:27.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_013_exec_1,inprogress,76.3,31.76,8.68,15.78,null,null,null,null,null
smart_agriculture_heterogeneous_team_013,survey_field,2026-01-20T11:40:36.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_013_exec_1,inprogress,75.0,42.35,11.58,19.38,null,null,null,null,null
smart_agriculture_heterogeneous_team_013,survey_field,2026-01-20T11:41:45.000Z,null,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_013_exec_1,inprogress,73.7,52.94,14.47,22.97,null,null,null,null,null
smart_agriculture_heterogeneous_team_013,survey_field,2026-01-20T11:42:58.000Z,complete,drone_scout_1,drone_scout,smart_agriculture_heterogeneous_team_013_exec_1,done,72.4,63.52,17.37,26.57,null,null,null,null,null
